"","age","gender","par_edu","hisei","mig_bac","paa_gpa","big_ext","big_agr","big_con","big_neu","big_ope","fem_inm","fem_exm"
"3671",38.3300018310547,"0","1",28.4799995422363,"0",1.7,5,4.66666666666667,4,2,5,NA,NA
"3672",25.5,"0","2",77.0999984741211,"1",2,NA,NA,NA,NA,NA,NA,NA
"3673",24.1700000762939,"0","1",36.9199981689453,"0",2.4,4,5,4.5,2.5,4.5,NA,NA
"3674",23.0799999237061,"0","3",81.4000015258789,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"3675",22.3299999237061,"0","1",58.0699996948242,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"3676",22.6700000762939,"0","1",53.1500015258789,"0",1,3.5,3,4.5,3,4,NA,NA
"3677",33.0800018310547,"0","1",NA,"1",2.8,NA,NA,NA,NA,NA,3.33333333333333,2
"3678",26.4200000762939,"0","1",NA,"0",2.7,3,4,3.5,2.5,4.5,NA,NA
"3679",29.9200000762939,"1","1",NA,"0",2.6,2.5,3,3.5,2.5,3,NA,NA
"3680",27.25,"0","1",41.6300010681152,"0",2.9,4,3.66666666666667,3,2,2.5,3.44444444444444,2.83333333333333
"3681",23.8299999237061,"0","1",NA,"1",2.5,3.5,3.33333333333333,3.5,3,3.5,NA,NA
"3682",22.3299999237061,"0","1",NA,"0",2.3,NA,NA,NA,NA,NA,NA,NA
"3683",28.5799999237061,"0","1",NA,"0",1.8,4,3.66666666666667,3.5,1.5,3.5,3.11111111111111,3.08333333333333
"3684",23.75,"0","1",37.8300018310547,"0",2,NA,NA,NA,NA,NA,NA,NA
"3685",20.6700000762939,"0","1",NA,"1",2.9,NA,NA,NA,NA,NA,NA,NA
"3686",32.0800018310547,"0","1",44.939998626709,"0",1.8,4.5,3.66666666666667,3,2.5,3,NA,NA
"3687",32.4199981689453,"0","2",82.4100036621094,"0",2.2,5,3.33333333333333,4.5,2,2.5,NA,NA
"3688",23.3299999237061,"1","2",NA,"0",2,NA,NA,NA,NA,NA,NA,NA
"3689",23.75,"0","1",41.6300010681152,"0",2.4,4,3.66666666666667,3.5,3,2.5,NA,NA
"3690",45.0800018310547,"0","1",NA,"0",3.3,4.5,4.33333333333333,4,2,5,2.66666666666667,1.41666666666667
"3691",31.8299999237061,"0","3",70.5,"0",1.6,4.5,3.66666666666667,4.5,2.5,4.5,3.66666666666667,1.66666666666667
"3692",26.4200000762939,"0","1",40.5400009155273,"0",2.3,2.5,4.66666666666667,4,3.5,3.5,NA,NA
"3693",26.5,"0","3",70.5699996948242,"1",2.3,4.5,4,5,2.5,4.5,4,2.16666666666667
"3694",31.3299999237061,"1","1",70.3399963378906,"0",2.2,4,4.66666666666667,4.5,1.5,2,3.55555555555556,2.66666666666667
"3695",26.3299999237061,"0","2",NA,"0",1.6,3,3.33333333333333,4,3.5,4,3.55555555555556,1.83333333333333
"3696",22.6700000762939,"0","3",51.3499984741211,"0",3,5,4,4.5,3,4.5,NA,NA
"3697",27.5,"0","1",28.4799995422363,"0",1.5,4.5,3.33333333333333,3.5,1.5,4.5,NA,NA
"3698",20.4200000762939,"1","3",82.4100036621094,"0",2.2,NA,NA,NA,NA,NA,NA,NA
"3699",31.4200000762939,"0","1",40.5400009155273,"0",2.1,4.5,3.33333333333333,5,4,4,3.125,3.25
"3700",30.4200000762939,"1","1",60.2900009155273,"0",1.9,4,3.33333333333333,2.5,2,4.5,NA,NA
"3701",25.1700000762939,"1","1",NA,"0",3,3,3,3.5,2.5,3.5,NA,NA
"3702",34.5800018310547,"1","1",NA,"0",1.6,4,2.33333333333333,3,2,4,NA,NA
"3703",33.25,"0","2",26.6000003814697,"0",1.6,4,3.66666666666667,3.5,3,3.5,NA,NA
"3704",30.75,"0","1",NA,"0",2.5,5,3.66666666666667,4,3.5,3,3.22222222222222,2.25
"3705",24.25,"0","2",57.0299987792969,"0",1.8,4.5,3,4.5,4.5,4.5,NA,NA
"3706",30.5799999237061,"0","2",71.3899993896484,"1",2.1,4,3.66666666666667,4.5,2,3.5,3.44444444444444,1.83333333333333
"3707",22.9200000762939,"0","1",NA,"1",3.1,NA,NA,NA,NA,NA,NA,NA
"3708",27.9200000762939,"0","3",74.6600036621094,"0",2.6,1.5,4,3,3,3.5,2.44444444444444,2.58333333333333
"3709",30.5,"0","2",51.3499984741211,"0",2.2,4.5,3.66666666666667,5,3,4.5,NA,NA
"3710",31.3299999237061,"0","1",NA,"0",1.4,2,3.33333333333333,4.5,3.5,5,3.22222222222222,2
"3711",30.5,"1","3",NA,"0",1.9,3,3,3.5,3.5,3,NA,NA
"3712",22.0799999237061,"0","1",NA,"0",2.3,3.5,4,5,3.5,3.5,NA,NA
"3713",23.0799999237061,"0","1",NA,"0",2.8,2,4.66666666666667,4,4.5,4,3.33333333333333,1.66666666666667
"3714",31.5799999237061,"1","3",82.4100036621094,"0",2,2.5,4,3,3,3,3.33333333333333,2.5
"3715",21.1700000762939,"0","2",80.7799987792969,"0",2.2,NA,NA,NA,NA,NA,NA,NA
"3716",32.1699981689453,"0","1",74.6600036621094,"0",1.8,4,3,4,2.5,3.5,3.22222222222222,1.91666666666667
"3717",50.5800018310547,"0","1",30.7800006866455,"0",3,4,3.33333333333333,4,3,4,3,2
"3718",29.5799999237061,"0","1",53.7700004577637,"0",3.3,4.5,3.66666666666667,3.5,4.5,2,NA,NA
"3719",30.25,"0","2",NA,"0",3.1,4,3.66666666666667,2,4,3,NA,NA
"3720",30.6700000762939,"1","2",NA,"0",2.7,5,3.66666666666667,3,2,3,NA,NA
"3721",40.1699981689453,"0","1",NA,"0",1.8,3,3.66666666666667,5,2,4.5,NA,NA
"3722",27.1700000762939,"1","1",60.9199981689453,"0",2.6,4,3.66666666666667,5,2.5,4.5,NA,NA
"3723",23.5,"0","1",24.1599998474121,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"3724",31.1700000762939,"0","1",25.9500007629395,"0",1.7,3,3,4,4,3.5,3.22222222222222,1.75
"3725",24.1700000762939,"0","3",NA,"0",2.7,4.5,3.66666666666667,3,2.5,4.5,NA,NA
"3726",26.1700000762939,"1","1",NA,"0",2.2,3,3.33333333333333,3,3,3.5,NA,NA
"3727",22.9200000762939,"0","1",NA,"0",2.2,4,3.33333333333333,3,2,3.5,NA,NA
"3728",32.75,"0","1",NA,"0",2.8,2.5,4.66666666666667,4,3.5,3,NA,NA
"3729",32.3300018310547,"0","1",16.3600006103516,"1",2.3,3.5,3.66666666666667,4,3,3.5,NA,NA
"3730",28.3299999237061,"1","1",NA,"0",2.2,4,3.66666666666667,3.5,2.5,5,3.77777777777778,2.08333333333333
"3731",30.8299999237061,"0","1",17.7900009155273,"0",1.9,3.5,4,4,2,4,2.77777777777778,2.33333333333333
"3732",22.8299999237061,"0","2",NA,"0",3,3,4.33333333333333,4.5,4,4,NA,NA
"3733",37.6699981689453,"1","1",41.2700004577637,"0",2.6,3.5,2.66666666666667,4,3,1.5,NA,NA
"3734",35.8300018310547,"0","1",NA,"0",3.2,4,3.33333333333333,5,1.5,4,3.66666666666667,2.41666666666667
"3735",29.25,"1","1",NA,"0",2.2,3,3.66666666666667,4,2.5,3.5,NA,NA
"3736",29.5799999237061,"0","1",78.8600006103516,"0",2.5,4.5,4.33333333333333,4,2.5,4.5,2.88888888888889,2.16666666666667
"3737",33.3300018310547,"0","2",82.4100036621094,"0",2,3,4,4,2.5,3.5,2.88888888888889,2.25
"3738",30.8299999237061,"1","2",78.6900024414062,"0",1.3,5,3.66666666666667,4.5,2.5,4.5,3.55555555555556,1.91666666666667
"3739",31.25,"0","3",65.0100021362305,"0",1.5,4.5,3.66666666666667,2.5,2.5,3.5,2.55555555555556,2.91666666666667
"3740",24.4200000762939,"0","1",NA,"0",1.3,2.5,3.66666666666667,4,3.5,3,NA,NA
"3741",24.0799999237061,"1","2",NA,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"3742",30.8299999237061,"0",NA,NA,"0",1.7,4,3.33333333333333,4,2.5,3.5,3.77777777777778,1.83333333333333
"3743",22.5,"0","1",NA,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"3744",26.0799999237061,"0","3",74.7900009155273,"0",NA,4,3.66666666666667,3.5,3,5,NA,NA
"3745",32.8300018310547,"0","2",NA,"0",3.2,3,4,3.5,3,3.5,3.11111111111111,2.08333333333333
"3746",23.5,"0","2",NA,"0",1.9,3,3,3.5,3,2,NA,NA
"3747",21.3299999237061,"0","2",20.9099998474121,"0",1.7,NA,NA,NA,NA,NA,NA,NA
"3748",30.5799999237061,"0","1",70.3399963378906,"0",1.9,3,3.66666666666667,3.5,3,3,3,2.66666666666667
"3749",33.75,"0","1",NA,"0",2.5,4,4.33333333333333,5,2.5,5,NA,NA
"3750",21,"0","2",62.4500007629395,"1",2.3,NA,NA,NA,NA,NA,NA,NA
"3751",27.75,"0","1",NA,"0",1.9,4.5,4,4,2,4.5,NA,NA
"3752",28.1700000762939,"0","1",40.5400009155273,"0",2.6,3.5,4.33333333333333,3.5,4,5,NA,NA
"3753",26.25,"0","1",65.4199981689453,"0",2,4,3.66666666666667,4,2.5,3,2.375,1.83333333333333
"3754",23.75,"1","1",NA,"0",2.4,4.5,4,4,1,2.5,3.11111111111111,3
"3755",24.0799999237061,"1","3",NA,"0",2.7,NA,NA,NA,NA,NA,3.22222222222222,2.5
"3756",20.3299999237061,"1","1",54.9199981689453,"0",2.8,NA,NA,NA,NA,NA,NA,NA
"3757",31.0799999237061,"0","1",NA,"0",2.9,5,3.66666666666667,3.5,2.5,2.5,3.33333333333333,2.5
"3758",30.75,"0","1",28.4799995422363,"0",2.2,4.5,3.33333333333333,4,2.5,4.5,3.33333333333333,2.58333333333333
"3759",30.75,"1","3",86.7200012207031,"0",1.6,1.5,5,3,3,3,3.22222222222222,2.5
"3760",21.8299999237061,"0","2",80.7799987792969,"0",2,NA,NA,NA,NA,NA,NA,NA
"3761",22.5,"0","1",NA,"0",2.1,3.5,4,4,3,4.5,NA,NA
"3762",29.5,"0","2",NA,"0",1.3,3.5,3.66666666666667,3.5,2.5,4.5,NA,NA
"3763",26.1700000762939,"0","1",27.9099998474121,"0",1.8,3.5,3.33333333333333,4.5,3,4,3.22222222222222,1.72727272727273
"3764",29.5,"0","1",41.2700004577637,"0",2.9,2.5,3.66666666666667,5,5,3.5,3.11111111111111,2.33333333333333
"3765",34.3300018310547,"0","3",82.4100036621094,"0",2.1,4,3.33333333333333,4.5,3,2,NA,NA
"3766",31.25,"0","1",29.1599998474121,"0",2.3,3,3.66666666666667,4.5,3,3.5,2.88888888888889,1.33333333333333
"3767",25.3299999237061,"0","2",NA,"0",1.5,NA,NA,NA,NA,NA,NA,NA
"3768",32.75,"0","2",NA,"0",2.4,4,3,4,1.5,3.5,2.33333333333333,2.91666666666667
"3769",28.5799999237061,"0","2",59.8899993896484,"0",2,4.5,4.33333333333333,5,3,4.5,NA,NA
"3770",34.75,"0","1",56,"0",1.6,4.5,3.66666666666667,3,2,3,3.22222222222222,1.75
"3771",24.3299999237061,"0",NA,NA,"0",1.9,3,3.33333333333333,4.5,2.5,3.5,NA,NA
"3772",30,"0","1",24.7999992370605,"0",2.6,4,3.66666666666667,4,2,3.5,3.11111111111111,1.5
"3773",28.25,"0","2",NA,"0",2,2.5,3.66666666666667,3.5,2,2.5,NA,NA
"3774",30.5799999237061,"1","2",NA,"0",2.3,4.5,3.33333333333333,4,2.5,5,3.44444444444444,1.58333333333333
"3775",24.5799999237061,"0","1",NA,"0",1.6,4,3.33333333333333,5,3,3,NA,NA
"3776",31.75,"0","3",88.6999969482422,"0",1.7,4.5,3.66666666666667,4.5,3,3,3.11111111111111,2.75
"3777",23.25,"0","3",74.6600036621094,"0",2.4,3,4,3.5,1.5,5,3.33333333333333,2.5
"3778",34.9199981689453,"0","1",NA,"0",1.6,3.5,2.66666666666667,4,1.5,5,NA,NA
"3779",23.9200000762939,"0","1",NA,"0",3,4.5,3.66666666666667,4.5,3,3.5,NA,NA
"3780",31.8299999237061,"0","3",NA,"0",2.1,4,4.33333333333333,3.5,4,4.5,3.22222222222222,2.91666666666667
"3781",32.25,"1","1",28.4799995422363,"0",2.6,4.5,3.66666666666667,2.5,2,5,3.44444444444444,3.16666666666667
"3782",28.6700000762939,"0","1",16.3600006103516,"1",2.6,NA,NA,NA,NA,NA,NA,NA
"3783",24.75,"0","1",37.8300018310547,"0",2,3,3,4,2.5,2.5,NA,NA
"3784",31.75,"1","1",37.8300018310547,"1",2.3,3,4.66666666666667,4,5,5,NA,NA
"3785",35.3300018310547,"1","1",26.6000003814697,"0",2.4,4,4,3.5,2.5,3.5,3.44444444444444,1.25
"3786",31.4200000762939,"0","2",NA,"0",1.8,4.5,4.33333333333333,4,2,4.5,NA,NA
"3787",33.5,"0","2",NA,"0",1,3,4,3.5,3,4,3.11111111111111,1.5
"3788",31.8299999237061,"0","1",NA,"0",2.2,3.5,3.66666666666667,4,4,5,3.77777777777778,2.75
"3789",22.75,"1","1",49.2999992370605,"0",2.2,3,2.66666666666667,2,2,2.5,NA,NA
"3790",31.5799999237061,"0","3",82.4100036621094,"0",1,4.5,4.33333333333333,4,2.5,4,NA,NA
"3791",26.8299999237061,"0","1",NA,"0",2.2,3.5,3.66666666666667,4,2.5,3.5,3.22222222222222,2.58333333333333
"3792",32,"0","2",72.3000030517578,"0",1.9,4,4.33333333333333,4,2.5,4.5,NA,NA
"3793",30.4200000762939,"0","1",NA,"0",2.5,4.5,3.33333333333333,4,2,3,NA,NA
"3794",27.75,"1","2",52.7200012207031,"0",1.8,4,3.66666666666667,2.5,2.5,3,3.44444444444444,2
"3795",21.5799999237061,"0","1",29.1599998474121,"0",3.2,5,3.66666666666667,3.5,2.5,5,NA,NA
"3796",31.5,"0","1",30.4899997711182,"0",1.3,3,4.66666666666667,5,2,3,3.22222222222222,2
"3797",23.1700000762939,"1","2",NA,"0",2,NA,NA,NA,NA,NA,NA,NA
"3798",28.0799999237061,"0","1",36.3499984741211,"0",2.3,4.5,4,4,3,4,3.66666666666667,1.58333333333333
"3799",29.5,"0","1",73.379997253418,"0",2.5,4.5,3.66666666666667,3.5,2,2.5,NA,NA
"3800",33.6699981689453,"0","1",NA,"0",3.3,3,3,4,2,3,3.77777777777778,2.16666666666667
"3801",32.5,"0","1",NA,"0",3.4,4.5,3.66666666666667,4.5,3.5,4,2.88888888888889,2.5
"3802",34.6699981689453,"0",NA,NA,NA,3,4,3.33333333333333,3.5,2.5,4,NA,NA
"3803",31.25,"0","1",70.5699996948242,"0",2.2,3.5,4.33333333333333,3,3,3.5,3.33333333333333,2.83333333333333
"3804",28.9200000762939,"0","2",NA,"0",2.5,4,3.33333333333333,3.5,4,2.5,NA,NA
"3805",24.1700000762939,"1","1",16.3600006103516,"0",2.1,NA,NA,NA,NA,NA,NA,NA
